distance,relative_speed,permission,road,visibility,target
23.05,25.26,0.92,0.83,0.66,1
27.54,31.85,0.75,0.65,0.55,1
45.27,45.82,0.54,0.83,0.9,1
32.17,40.01,0.58,0.92,0.61,1
20.51,36.81,0.53,0.85,0.74,1
9.29,54.23,0.75,0.69,0.73,1
49.73,55.59,0.7,0.82,0.89,1
23.84,33.79,0.54,0.72,0.64,1
21.67,27.69,0.84,0.89,0.65,1
10.71,52.67,0.7,0.75,0.89,1
18.39,33.36,0.78,0.59,0.65,1
21.0,37.72,0.69,0.63,0.83,1
18.06,50.08,0.66,0.71,0.56,1
8.89,42.94,0.52,0.68,0.55,1
40.99,43.56,0.64,0.68,0.63,1
36.16,48.07,0.8,0.59,0.55,1
21.51,15.58,0.6,0.73,0.61,1
7.11,38.57,0.62,0.57,0.6,1
8.38,45.37,0.73,0.82,0.56,1
6.69,53.72,0.66,0.73,0.55,1
24.51,22.57,0.91,0.81,0.8,1
26.7,37.52,0.54,0.94,0.72,1
21.95,28.4,0.5,0.77,0.9,1
23.12,15.88,0.58,0.73,0.72,1
2.64,33.92,0.96,0.79,0.98,1
25.83,18.07,0.84,0.99,0.88,1
38.42,43.61,0.71,0.81,0.51,1
11.72,34.18,0.72,0.91,0.6,1
31.71,50.42,0.87,0.64,0.65,1
40.36,42.07,0.55,0.65,0.74,1
40.78,41.6,0.76,0.68,0.91,1
41.6,43.97,0.94,0.64,0.84,1
36.87,54.92,0.9,0.78,0.55,1
44.06,55.42,0.87,0.63,0.82,1
20.94,19.82,0.51,0.99,0.73,1
18.9,45.16,0.77,0.58,0.56,1
6.39,38.55,0.99,0.53,0.58,1
46.85,42.04,0.7,0.75,0.79,1
13.08,33.16,0.77,0.64,0.77,1
3.53,35.77,0.8,0.78,0.85,1
31.4,46.62,0.5,0.66,0.87,1
27.13,30.23,0.92,0.68,0.79,1
11.06,31.05,0.97,0.97,0.98,1
39.61,55.03,0.63,0.66,0.74,1
14.26,39.27,0.96,0.58,0.53,1
27.23,27.07,0.5,0.7,0.99,1
41.64,54.03,1.0,0.88,0.94,1
25.42,20.44,0.81,0.98,0.89,1
10.02,39.4,0.71,0.82,0.56,1
29.0,34.76,0.7,0.68,0.88,1
21.81,20.8,0.55,0.86,0.8,1
5.43,30.11,0.57,0.53,0.65,1
1.39,36.1,0.59,0.66,0.9,1
17.67,38.65,0.82,0.66,0.81,1
27.92,20.49,0.94,0.58,0.64,1
43.2,47.24,0.88,0.54,0.92,1
41.2,49.52,0.88,0.9,0.87,1
24.14,26.29,0.75,0.73,0.93,1
4.05,40.6,0.63,0.77,0.76,1
31.59,50.2,0.77,0.86,0.77,1
25.23,18.12,0.97,0.5,0.97,1
41.87,49.73,0.88,0.94,0.82,1
3.49,55.14,0.53,0.88,0.55,1
26.75,23.05,0.66,0.86,0.68,1
36.3,53.86,0.65,0.58,0.69,1
48.98,50.97,0.66,0.71,0.81,1
18.86,45.96,0.9,0.84,0.59,1
11.08,49.28,0.77,0.52,0.61,1
26.55,28.81,0.56,0.94,0.56,1
20.85,38.39,0.95,0.62,0.88,1
30.94,41.67,0.73,0.97,0.9,1
8.16,30.08,0.6,0.71,0.76,1
22.03,38.01,0.95,0.66,0.6,1
32.15,53.06,0.58,0.95,0.9,1
11.54,42.44,0.74,0.8,0.83,1
19.31,54.12,0.54,0.87,0.85,1
47.44,42.02,0.99,0.56,0.74,1
34.27,43.33,0.81,0.91,0.75,1
5.76,39.45,0.86,0.87,0.86,1
25.59,31.28,0.5,0.52,0.64,1
48.58,42.27,0.64,0.81,0.89,1
1.63,51.9,0.94,0.96,0.88,1
32.93,45.62,0.62,0.74,0.93,1
21.69,17.53,0.62,0.71,0.84,1
16.84,41.77,0.97,0.58,0.87,1
18.45,34.3,0.52,0.6,0.76,1
18.36,41.52,1.0,0.93,0.52,1
31.72,46.47,0.88,0.59,0.55,1
46.08,49.02,0.93,0.86,0.61,1
35.88,53.57,0.75,0.69,0.54,1
33.72,40.12,0.71,0.72,0.99,1
26.44,25.01,0.96,0.95,0.7,1
41.78,44.2,0.79,0.6,0.56,1
25.14,18.87,0.73,0.51,0.68,1
25.63,34.57,0.72,0.64,0.73,1
25.85,20.85,0.67,0.62,0.77,1
33.09,50.63,0.61,0.52,0.94,1
25.96,26.29,0.98,0.66,0.65,1
48.64,44.06,0.96,0.58,0.94,1
44.28,50.09,0.77,0.57,0.53,1
9.17,42.22,0.66,0.59,0.5,1
28.97,25.45,0.73,0.63,0.86,1
9.03,34.22,0.68,0.73,0.51,1
10.03,36.97,0.92,0.75,0.88,1
6.29,55.79,0.79,0.83,0.75,1
36.48,49.82,0.8,0.52,0.86,1
8.06,49.52,0.93,0.73,0.9,1
26.14,19.57,0.97,0.56,0.58,1
47.14,54.72,0.81,0.65,0.98,1
42.74,44.49,0.71,0.53,0.86,1
3.24,55.77,0.95,0.57,0.89,1
18.73,39.76,0.64,0.86,0.75,1
26.26,29.94,0.82,0.69,0.54,1
43.7,46.11,0.62,0.51,0.6,1
7.02,33.44,0.88,0.71,0.57,1
16.59,50.79,0.65,0.93,0.97,1
24.27,31.83,0.82,0.61,0.67,1
1.46,47.77,0.56,0.76,0.55,1
29.82,26.28,0.61,0.78,0.68,1
22.48,38.71,0.95,0.62,0.73,1
7.4,53.44,0.89,0.65,0.87,1
28.61,22.82,0.87,0.64,0.97,1
3.71,41.61,0.83,0.89,0.87,1
23.38,31.0,0.6,0.51,0.63,1
26.99,30.73,0.54,0.76,0.74,1
32.74,42.83,0.53,0.52,0.99,1
32.37,51.35,0.61,0.51,0.9,1
11.76,50.65,0.61,0.68,0.61,1
38.67,54.33,0.94,0.93,0.6,1
2.58,32.9,0.52,0.57,0.98,1
3.75,30.08,0.87,0.55,0.57,1
41.64,42.21,0.65,0.59,0.66,1
26.33,20.77,0.81,0.72,0.64,1
19.38,36.57,0.97,0.94,0.84,1
8.89,41.19,0.81,0.5,0.73,1
12.59,41.55,0.7,0.63,0.52,1
9.94,35.76,0.51,0.55,0.7,1
3.06,31.85,0.94,0.55,0.8,1
3.5,54.67,0.56,0.85,0.78,1
2.92,39.42,0.79,0.74,0.59,1
28.31,17.72,0.55,0.95,0.55,1
10.73,34.65,0.89,0.93,0.9,1
34.02,48.46,0.91,0.56,0.84,1
42.22,43.4,0.61,0.64,0.93,1
27.86,33.5,0.58,0.85,0.9,1
11.25,32.95,0.94,0.78,0.82,1
20.72,38.32,0.53,0.7,0.75,1
24.15,27.71,0.69,0.52,1.0,1
7.16,35.36,0.72,0.51,0.88,1
26.49,33.69,0.59,0.53,0.83,1
17.71,31.49,0.99,0.59,0.93,1
33.61,46.62,0.68,0.84,0.55,1
7.44,43.65,0.62,0.79,0.79,1
5.45,47.42,0.62,0.75,0.8,1
13.22,38.05,0.74,0.65,0.69,1
13.85,53.56,0.99,0.71,0.7,1
6.92,49.18,0.91,0.53,0.69,1
16.48,33.67,0.85,0.93,0.92,1
1.61,54.97,0.72,0.66,0.59,1
16.01,51.6,0.83,0.92,0.86,1
27.31,35.49,0.78,0.76,0.61,1
6.93,30.47,0.54,0.52,0.99,1
7.33,44.14,0.77,0.95,0.96,1
1.47,52.87,0.67,0.88,0.66,1
8.8,50.22,0.8,0.87,0.62,1
10.97,43.62,0.83,0.6,0.71,1
41.07,45.24,0.61,0.98,0.59,1
29.52,16.49,0.82,0.68,0.94,1
8.35,44.12,0.86,0.77,0.7,1
10.21,36.97,0.94,0.78,0.54,1
1.05,49.57,0.61,0.72,0.6,1
30.23,55.75,0.91,0.94,0.51,1
38.6,49.39,0.6,0.87,0.71,1
7.16,36.14,0.84,0.69,0.94,1
34.71,55.61,0.75,0.97,0.99,1
24.53,25.69,0.71,0.66,0.9,1
10.1,41.14,0.73,0.59,0.97,1
38.0,50.14,0.54,0.78,0.58,1
34.2,49.41,0.68,0.58,0.94,1
29.74,35.91,0.95,0.74,0.52,1
10.36,38.08,0.88,0.65,0.86,1
49.16,53.81,0.84,0.83,0.84,1
20.54,28.89,0.94,0.84,0.75,1
6.69,32.77,0.6,0.59,0.75,1
7.7,52.04,0.57,0.6,0.7,1
45.2,45.93,0.75,0.91,0.84,1
17.94,48.52,0.51,0.82,0.66,1
9.98,51.07,0.86,0.51,0.58,1
22.35,28.15,0.74,0.76,0.57,1
9.3,47.92,0.5,0.79,0.67,1
43.93,41.72,0.72,0.97,0.83,1
3.29,44.51,0.65,0.55,0.57,1
38.29,53.09,0.6,0.52,0.76,1
7.41,54.67,0.98,0.52,0.77,1
26.67,15.96,0.73,0.97,0.99,1
15.51,41.44,0.86,0.96,0.73,1
5.37,35.29,0.61,0.72,1.0,1
41.73,48.89,0.93,0.69,0.66,1
9.44,36.33,0.88,0.88,0.97,1
4.81,55.29,0.98,0.75,0.82,1
2.65,42.31,0.76,0.59,0.69,1
45.2,40.09,0.84,0.8,0.82,1
9.66,31.93,0.83,0.99,0.99,1
23.98,22.91,0.86,0.67,0.91,1
10.92,40.13,0.55,0.78,0.7,1
43.67,43.44,0.66,0.55,0.78,1
10.81,37.33,0.52,0.82,0.55,1
25.91,29.71,0.77,0.77,0.83,1
19.0,47.38,0.81,0.61,0.6,1
11.81,41.61,0.68,0.68,0.56,1
28.0,21.7,0.7,0.74,0.56,1
37.22,47.81,0.64,0.61,0.63,1
14.82,32.09,0.63,0.59,0.63,1
24.88,25.75,0.99,0.99,0.92,1
31.98,44.54,0.83,0.5,0.57,1
9.36,48.64,0.93,0.94,0.97,1
9.52,42.55,0.66,0.77,0.55,1
1.93,44.73,0.71,0.84,0.76,1
11.79,38.9,0.82,0.7,0.81,1
32.15,48.53,0.58,0.56,0.66,1
38.55,46.05,0.74,0.61,0.85,1
8.75,37.91,0.66,0.73,0.97,1
28.67,36.23,0.95,0.93,0.88,1
18.17,36.46,0.77,0.86,0.64,1
29.08,37.74,0.66,0.67,0.8,1
33.77,55.78,0.66,0.63,0.83,1
22.84,27.93,0.77,0.83,0.66,1
36.64,50.85,0.8,0.78,0.92,1
10.79,35.65,0.73,0.6,0.96,1
33.18,43.34,0.87,0.7,0.62,1
24.2,19.44,0.99,0.89,0.97,1
14.64,44.96,0.65,0.7,0.67,1
48.18,40.89,0.74,0.68,0.94,1
37.98,53.87,0.74,0.68,0.88,1
6.45,41.92,0.53,0.73,0.99,1
11.12,48.53,0.91,0.9,0.79,1
17.95,38.47,0.84,0.9,0.82,1
2.12,34.58,0.87,0.75,0.64,1
18.61,51.42,0.84,0.8,0.86,1
7.33,49.81,0.76,0.72,1.0,1
13.39,49.31,0.94,0.84,0.64,1
3.98,32.03,0.64,0.59,0.71,1
37.37,55.95,0.58,0.69,0.97,1
5.97,31.72,0.76,0.93,0.85,1
20.95,20.56,0.54,0.66,0.63,1
26.36,16.24,0.85,0.67,0.65,1
21.23,37.13,0.68,0.84,0.63,1
25.18,25.99,0.8,0.73,0.78,1
43.01,44.51,0.6,0.87,0.67,1
3.41,34.35,0.52,0.78,0.57,1
14.75,30.95,0.77,0.76,0.9,1
45.68,51.23,0.82,0.66,0.64,1
19.49,30.98,0.6,0.73,0.69,1
7.32,47.81,0.68,0.72,0.54,1
16.24,43.01,0.78,0.87,0.53,1
24.52,37.82,0.77,0.63,0.58,1
12.64,50.94,0.69,0.53,0.83,1
31.05,45.78,0.59,0.69,0.91,1
19.55,53.02,0.88,1.0,0.85,1
13.57,32.84,0.77,0.95,0.78,1
49.97,53.5,0.99,0.72,0.93,1
4.38,51.11,0.94,0.81,0.72,1
14.03,31.35,0.76,0.74,0.72,1
7.64,51.67,0.68,0.59,0.57,1
26.69,34.5,0.62,0.52,0.93,1
45.21,54.57,0.66,0.9,0.75,1
48.89,41.89,0.81,0.58,0.61,1
3.56,46.33,0.76,0.82,0.65,1
14.41,40.23,0.9,0.55,0.78,1
3.82,49.65,0.8,0.91,0.97,1
2.15,38.85,0.75,0.76,0.55,1
7.43,35.37,0.54,0.86,0.6,1
23.63,31.07,0.75,0.96,0.91,1
29.31,15.13,0.82,0.84,0.78,1
25.62,36.32,0.61,0.98,0.67,1
2.32,40.96,0.66,0.79,0.9,1
13.56,54.15,0.87,0.53,0.63,1
11.46,34.57,0.59,0.79,0.67,1
38.97,44.12,0.82,0.67,0.58,1
24.32,19.52,0.59,0.54,0.93,1
46.07,52.81,0.8,0.6,0.77,1
28.86,28.04,0.6,0.87,0.54,1
29.23,21.74,0.61,0.64,0.51,1
49.75,46.87,0.98,0.87,0.62,1
29.06,37.0,0.98,0.51,0.72,1
29.27,33.97,0.91,0.52,0.85,1
9.8,44.56,0.86,0.61,0.91,1
45.25,47.86,0.83,0.86,0.97,1
17.66,39.08,0.6,0.73,0.91,1
3.39,48.84,0.91,0.9,0.71,1
22.37,31.61,0.52,0.86,0.5,1
12.52,48.58,0.7,0.64,0.56,1
32.86,54.38,0.64,0.54,0.67,1
26.95,15.49,0.65,0.98,0.6,1
49.82,41.8,0.56,0.82,1.0,1
29.39,17.07,0.67,0.96,0.75,1
17.51,36.69,0.63,0.6,0.93,1
16.46,31.79,0.96,0.82,0.85,1
16.8,54.26,0.83,0.84,0.56,1
38.97,47.99,0.68,0.64,0.83,1
10.02,53.33,0.89,0.72,0.51,1
48.49,54.9,0.63,0.54,0.65,1
29.01,36.96,0.66,0.81,0.86,1
5.7,54.97,0.65,0.98,0.53,1
22.22,25.23,0.64,0.82,0.99,1
40.79,46.81,0.98,0.6,0.86,1
41.06,54.07,0.53,0.81,0.59,1
16.5,31.89,0.56,0.67,0.95,1
3.38,44.93,0.74,0.69,0.69,1
40.98,41.71,0.53,0.7,0.95,1
48.34,43.29,0.89,0.66,0.66,1
14.95,49.44,0.59,0.99,0.71,1
2.42,54.58,0.66,0.61,0.56,1
33.58,50.42,0.69,0.69,0.83,1
30.88,55.42,0.79,0.97,0.85,1
28.82,34.54,0.69,0.79,0.89,1
35.09,44.91,0.73,0.7,0.79,1
22.85,33.62,0.8,0.98,0.82,1
22.33,32.17,0.96,0.98,0.75,1
22.18,22.67,0.85,0.71,0.62,1
10.97,46.02,0.88,0.72,0.74,1
48.21,50.41,0.89,0.72,0.82,1
29.08,32.57,0.99,0.89,0.63,1
12.99,44.8,0.8,0.5,0.77,1
11.72,38.88,0.76,0.73,0.98,1
18.22,39.76,0.54,0.52,0.99,1
8.37,35.98,0.7,1.0,0.89,1
2.58,41.61,0.95,0.86,0.53,1
10.47,44.22,0.76,0.53,0.76,1
29.36,36.62,0.91,0.54,0.53,1
44.34,51.93,0.64,0.92,0.91,1
9.94,39.3,0.72,1.0,0.67,1
21.74,18.87,0.73,0.74,0.8,1
48.31,49.42,0.82,0.62,0.65,1
3.17,33.95,0.94,0.95,0.78,1
49.47,54.84,0.88,0.55,0.61,1
26.35,26.23,0.91,0.65,0.62,1
22.18,36.1,0.85,0.52,0.67,1
22.52,17.72,0.54,0.53,0.56,1
13.01,55.95,0.76,0.89,0.61,1
21.87,15.84,0.63,0.98,0.87,1
16.11,52.84,0.62,0.58,0.67,1
15.98,33.33,0.88,0.5,0.98,1
17.99,41.79,0.59,0.66,0.95,1
12.03,30.09,0.53,0.83,0.62,1
22.32,19.26,0.89,0.98,0.77,1
6.66,54.49,0.77,0.71,0.53,1
4.77,49.49,0.69,0.82,0.51,1
17.87,54.01,0.75,0.77,0.5,1
39.61,43.2,0.95,0.55,0.8,1
6.61,54.77,0.74,0.87,0.85,1
37.9,45.01,0.66,0.97,0.64,1
31.17,43.07,0.76,0.79,0.6,1
9.76,39.87,0.89,0.85,0.62,1
17.47,33.08,0.54,0.88,0.52,1
2.94,34.31,0.53,0.87,0.84,1
1.34,51.53,0.8,0.58,0.73,1
30.52,43.83,0.57,0.53,0.69,1
36.07,40.17,0.97,0.52,0.76,1
7.42,31.3,0.91,0.84,0.56,1
9.3,37.4,0.95,0.94,0.71,1
39.44,41.4,0.52,0.6,0.83,1
45.0,41.44,0.75,0.82,0.95,1
40.5,50.85,0.64,0.98,0.73,1
20.26,19.22,0.97,0.74,0.92,1
48.64,40.3,0.59,0.87,0.86,1
3.1,32.93,0.86,0.61,0.68,1
29.64,22.92,0.68,0.93,0.56,1
3.4,47.73,0.85,0.94,0.79,1
21.57,37.28,0.91,0.81,0.78,1
11.3,53.95,0.85,0.65,0.58,1
20.69,32.59,0.54,0.66,0.67,1
42.76,47.68,0.58,0.89,0.92,1
12.01,40.48,0.73,0.75,0.69,1
34.78,43.9,0.6,1.0,0.95,1
16.03,33.16,0.67,0.86,0.8,1
18.69,45.57,0.68,0.69,0.95,1
3.47,48.52,0.68,0.92,0.71,1
27.84,15.36,0.62,0.89,0.5,1
11.92,37.85,0.76,0.83,0.6,1
19.75,42.62,0.62,0.74,0.6,1
32.27,43.88,0.61,0.62,0.72,1
21.35,17.99,0.92,0.91,0.53,1
36.94,51.92,0.6,0.55,0.71,1
20.61,22.27,0.8,0.67,0.69,1
17.89,42.15,0.88,0.86,0.76,1
35.03,44.02,0.62,0.83,0.92,1
34.98,45.93,0.71,0.8,0.51,1
17.38,44.78,0.64,0.65,0.84,1
47.72,44.85,0.7,0.54,0.93,1
30.38,40.69,0.86,0.55,0.51,1
17.01,44.75,0.84,0.94,0.85,1
21.57,19.03,0.96,0.96,0.86,1
14.16,53.7,0.78,1.0,0.55,1
49.68,51.69,0.78,0.8,0.79,1
10.73,30.51,0.74,0.76,0.95,1
7.93,36.66,0.52,0.79,0.97,1
9.42,38.32,0.84,0.8,0.94,1
42.12,46.4,0.75,0.82,0.97,1
39.5,54.0,0.75,0.68,0.93,1
14.26,47.96,0.83,0.88,0.88,1
27.35,38.0,0.71,0.94,0.94,1
25.04,17.13,0.67,0.6,0.61,1
11.66,43.24,0.95,0.56,0.7,1
48.36,52.98,0.78,0.65,0.71,1
19.4,39.32,0.6,0.71,0.88,1
34.74,43.58,0.62,0.54,0.78,1
29.1,22.36,0.97,0.52,0.55,1
32.62,43.34,0.87,0.75,0.82,1
37.17,47.02,0.82,0.75,0.67,1
9.43,34.76,1.0,0.53,0.7,1
25.17,38.6,0.84,0.77,0.99,1
13.61,31.86,0.77,0.86,0.53,1
13.17,43.04,0.53,0.54,0.74,1
30.3,50.65,0.66,0.84,0.6,1
4.76,42.14,0.61,1.0,0.94,1
26.52,24.82,0.82,0.84,0.7,1
26.4,24.45,0.89,0.52,0.65,1
25.23,15.97,0.82,0.84,0.68,1
28.19,39.33,0.87,0.95,0.94,1
37.49,48.25,0.64,0.73,0.81,1
46.87,48.52,0.54,0.6,0.91,1
6.0,54.14,0.78,0.88,0.54,1
47.83,48.6,0.84,0.88,0.94,1
44.82,50.8,0.9,0.89,0.54,1
15.53,40.35,0.61,0.84,0.74,1
2.51,39.61,0.67,0.85,0.53,1
19.24,54.32,1.0,0.77,0.74,1
20.99,26.4,0.72,0.92,0.89,1
41.52,51.57,0.59,0.54,0.83,1
10.43,39.99,0.62,0.91,0.91,1
40.95,51.17,0.97,0.84,0.73,1
44.39,42.67,0.87,0.58,0.64,1
15.63,50.92,0.82,0.6,0.81,1
37.3,51.29,0.73,0.66,0.61,1
31.37,41.8,0.63,0.79,0.53,1
5.79,32.49,0.52,0.74,0.78,1
15.06,54.8,0.62,0.7,0.75,1
16.32,49.59,0.74,0.87,0.54,1
10.95,31.72,0.9,0.64,0.95,1
37.04,43.71,0.76,0.62,0.74,1
36.7,45.91,0.62,0.77,0.59,1
31.67,43.0,0.59,0.84,0.57,1
7.32,44.54,0.93,0.91,0.77,1
45.36,54.16,0.76,0.72,0.75,1
26.31,31.5,0.97,0.67,0.67,1
18.38,30.01,0.62,0.89,0.68,1
33.37,53.53,0.91,0.51,0.66,1
35.02,46.77,0.84,0.89,0.95,1
13.53,48.7,0.99,0.99,0.88,1
36.3,50.99,0.77,0.54,0.68,1
12.59,36.31,0.91,0.61,0.84,1
15.12,40.68,0.66,0.82,0.53,1
45.38,55.64,0.65,0.99,0.83,1
25.08,25.92,0.97,0.67,0.71,1
40.31,53.96,0.85,0.66,0.69,1
28.2,28.23,0.85,0.96,0.84,1
15.0,50.04,0.61,0.88,0.9,1
26.48,24.76,0.54,0.61,0.81,1
34.38,40.18,0.66,0.55,0.9,1
11.54,43.99,0.71,0.52,0.59,1
39.98,51.86,0.82,0.69,0.62,1
27.06,36.58,0.69,0.86,0.79,1
7.27,31.9,0.83,0.76,0.79,1
36.99,52.43,0.6,0.5,0.77,1
11.41,54.01,0.51,0.83,0.95,1
23.35,31.79,0.51,0.82,0.96,1
30.89,45.14,0.99,0.76,0.89,1
5.68,46.23,0.51,0.5,0.93,1
11.67,40.77,0.64,0.72,0.61,1
13.4,42.95,0.75,0.55,0.74,1
16.98,54.02,0.68,0.93,0.87,1
